Date,CustomerCount
01-01-2025,1867
02-01-2025,1845
03-01-2025,1892
04-01-2025,1840
05-01-2025,2389
06-01-2025,2431
07-01-2025,2793
08-01-2025,2202
09-01-2025,2613
10-01-2025,1950
11-01-2025,2706
12-01-2025,2884
13-01-2025,3052
14-01-2025,1892
15-01-2025,3103
16-01-2025,2916
17-01-2025,2287
18-01-2025,3297
19-01-2025,2466
20-01-2025,2733
21-01-2025,3024
22-01-2025,3290
23-01-2025,3766
24-01-2025,3938
25-01-2025,3933
26-01-2025,3856
27-01-2025,3399
28-01-2025,3799
29-01-2025,3024
30-01-2025,3912
31-01-2025,3417
01-02-2025,4200
02-02-2025,3627
03-02-2025,3558
04-02-2025,4035
05-02-2025,3947
06-02-2025,3491
07-02-2025,4506
08-02-2025,3434
09-02-2025,4398
10-02-2025,3994
11-02-2025,3913
12-02-2025,4288
13-02-2025,3451
14-02-2025,3518
15-02-2025,4501
16-02-2025,4017
17-02-2025,4893
18-02-2025,4197
19-02-2025,5014
20-02-2025,4042
21-02-2025,4866
22-02-2025,4128
23-02-2025,5472
24-02-2025,4474
25-02-2025,4728
26-02-2025,4753
27-02-2025,5338
28-02-2025,5212
01-03-2025,4463
02-03-2025,4581
03-03-2025,4446
04-03-2025,5046
05-03-2025,4818
06-03-2025,5206
07-03-2025,5408
08-03-2025,5513
09-03-2025,6124
10-03-2025,5043
11-03-2025,5152
12-03-2025,5103
13-03-2025,5907
14-03-2025,5305
15-03-2025,6549
16-03-2025,5580
17-03-2025,6058
18-03-2025,5916
19-03-2025,5496
20-03-2025,6600
21-03-2025,5415
22-03-2025,5566
23-03-2025,5903
24-03-2025,6351
25-03-2025,6775
26-03-2025,6192
27-03-2025,6247
28-03-2025,7070
29-03-2025,6101
30-03-2025,6356
31-03-2025,6428
01-04-2025,6989
02-04-2025,7008
03-04-2025,6416
04-04-2025,6882
05-04-2025,7303
06-04-2025,6695
07-04-2025,6274
08-04-2025,7847
09-04-2025,7436
10-04-2025,7583
11-04-2025,7536
12-04-2025,7231
13-04-2025,6822
14-04-2025,6944
15-04-2025,7275
16-04-2025,7350
17-04-2025,7123
18-04-2025,6997
19-04-2025,7010
20-04-2025,7187
21-04-2025,7454
22-04-2025,8405
23-04-2025,8051
24-04-2025,7093
25-04-2025,8004
26-04-2025,8041
27-04-2025,8049
28-04-2025,8602
29-04-2025,7564
30-04-2025,8374
01-05-2025,8898
02-05-2025,7607
03-05-2025,8521
04-05-2025,9155
05-05-2025,8235
06-05-2025,9047
07-05-2025,8424
08-05-2025,8758
09-05-2025,9405
10-05-2025,9010
11-05-2025,8201
12-05-2025,8132
13-05-2025,8851
14-05-2025,9580
15-05-2025,9462
16-05-2025,8665
17-05-2025,8722
18-05-2025,9571
19-05-2025,9444
20-05-2025,9126
21-05-2025,9856
22-05-2025,9136
23-05-2025,9693
24-05-2025,9519
25-05-2025,9451
26-05-2025,10294
27-05-2025,10000
28-05-2025,9725
29-05-2025,9281
30-05-2025,9216
31-05-2025,9876
01-06-2025,9926
02-06-2025,10316
03-06-2025,10288
04-06-2025,9787
05-06-2025,10748
06-06-2025,9624
07-06-2025,10301
08-06-2025,10608
09-06-2025,10643
10-06-2025,9972
11-06-2025,9650
12-06-2025,10612
13-06-2025,10531
14-06-2025,9946
15-06-2025,10014
16-06-2025,10749
17-06-2025,11489
18-06-2025,10428
19-06-2025,10255
20-06-2025,10442
21-06-2025,11103
22-06-2025,11427
23-06-2025,11143
24-06-2025,11659
25-06-2025,11513
26-06-2025,10933
27-06-2025,11500
28-06-2025,11166
29-06-2025,10909
30-06-2025,11055
01-07-2025,11737
02-07-2025,11382
03-07-2025,12129
04-07-2025,12275
05-07-2025,11753
06-07-2025,12457
07-07-2025,12422
08-07-2025,12486
09-07-2025,12010
10-07-2025,11580
11-07-2025,12159
12-07-2025,12133
13-07-2025,12703
14-07-2025,12018
15-07-2025,12601
16-07-2025,12808
17-07-2025,12321
18-07-2025,12657
19-07-2025,12589
20-07-2025,12378
21-07-2025,12179
22-07-2025,12545
23-07-2025,12368
24-07-2025,13167
25-07-2025,13377
26-07-2025,12644
27-07-2025,13057
28-07-2025,13480
29-07-2025,13363
30-07-2025,13253
31-07-2025,12404
01-08-2025,12400
02-08-2025,12969
03-08-2025,12882
04-08-2025,12571
05-08-2025,13375
06-08-2025,13679
07-08-2025,13572
08-08-2025,12651
09-08-2025,12999
10-08-2025,13121
11-08-2025,13185
12-08-2025,12868
13-08-2025,14301
14-08-2025,13133
15-08-2025,13041
16-08-2025,13451
17-08-2025,13951
18-08-2025,14627
19-08-2025,14008
20-08-2025,13259
21-08-2025,13657
22-08-2025,14668
23-08-2025,14427
24-08-2025,13876
25-08-2025,14641
26-08-2025,14132
27-08-2025,15136
28-08-2025,14203
29-08-2025,14034
30-08-2025,13816
31-08-2025,14591
01-09-2025,14857
02-09-2025,13959
03-09-2025,15290
04-09-2025,14253
05-09-2025,14527
06-09-2025,14520
07-09-2025,15724
08-09-2025,15612
09-09-2025,15750
10-09-2025,15486
11-09-2025,15077
12-09-2025,15868
13-09-2025,14883
14-09-2025,15760
15-09-2025,15199
16-09-2025,15528
17-09-2025,15801
18-09-2025,14836
19-09-2025,15857
20-09-2025,14905
21-09-2025,16077
22-09-2025,15029
23-09-2025,16094
24-09-2025,15761
25-09-2025,16714
26-09-2025,15647
27-09-2025,16040
28-09-2025,16742
29-09-2025,16645
30-09-2025,16572
01-10-2025,17028
02-10-2025,15628
03-10-2025,17041
04-10-2025,16915
05-10-2025,16653
06-10-2025,16299
07-10-2025,16188
08-10-2025,16015
09-10-2025,17425
10-10-2025,17300
11-10-2025,17240
12-10-2025,16097
13-10-2025,16316
14-10-2025,17004
15-10-2025,17254
16-10-2025,16430
17-10-2025,17820
18-10-2025,16407
19-10-2025,16494
20-10-2025,16499
21-10-2025,17733
22-10-2025,17507
23-10-2025,17972
24-10-2025,17544
25-10-2025,17166
26-10-2025,17426
27-10-2025,16809
28-10-2025,16992
29-10-2025,18429
30-10-2025,17573
31-10-2025,18547
01-11-2025,18126
02-11-2025,17116
03-11-2025,18557
04-11-2025,18418
05-11-2025,17490
06-11-2025,18716
07-11-2025,18808
08-11-2025,17687
09-11-2025,18713
10-11-2025,18259
11-11-2025,18118
12-11-2025,18965
13-11-2025,18847
14-11-2025,18362
15-11-2025,18012
16-11-2025,18825
17-11-2025,17934
18-11-2025,19391
19-11-2025,18667
20-11-2025,18144
21-11-2025,19295
22-11-2025,19532
23-11-2025,19414
24-11-2025,19639
25-11-2025,18669
26-11-2025,19321
27-11-2025,19921
28-11-2025,18653
29-11-2025,19353
30-11-2025,19066
01-12-2025,19955
02-12-2025,18936
03-12-2025,18924
04-12-2025,19269
05-12-2025,19959
06-12-2025,19572
07-12-2025,20499
08-12-2025,19016
09-12-2025,19341
10-12-2025,19866
11-12-2025,19459
12-12-2025,20223
13-12-2025,19517
14-12-2025,20229
15-12-2025,19596
16-12-2025,19966
17-12-2025,20017
18-12-2025,20107
19-12-2025,20590
20-12-2025,21152
21-12-2025,20488
22-12-2025,20126
23-12-2025,21245
24-12-2025,21205
25-12-2025,20618
26-12-2025,20675
27-12-2025,21069
28-12-2025,21591
29-12-2025,21640
30-12-2025,20544
31-12-2025,20601
01-01-2026,21637
02-01-2026,20481
03-01-2026,20525
04-01-2026,21109
05-01-2026,20718
06-01-2026,20681
07-01-2026,20844
08-01-2026,20603
09-01-2026,21812
10-01-2026,21775
11-01-2026,21469
12-01-2026,21578
13-01-2026,22084
14-01-2026,21431
15-01-2026,21752
16-01-2026,21350
17-01-2026,22362
18-01-2026,21320
19-01-2026,21804
20-01-2026,22574
21-01-2026,22579
22-01-2026,21571
23-01-2026,22660
24-01-2026,21694
25-01-2026,22396
26-01-2026,21947
27-01-2026,22375
28-01-2026,22867
29-01-2026,23073
30-01-2026,22836
31-01-2026,23133
01-02-2026,22565
02-02-2026,22326
03-02-2026,22054
04-02-2026,22638
05-02-2026,23595
06-02-2026,23172
07-02-2026,22532
08-02-2026,23325
09-02-2026,23215
10-02-2026,22413
11-02-2026,23254
12-02-2026,23268
13-02-2026,23636
14-02-2026,23569
15-02-2026,23100
16-02-2026,23301
17-02-2026,23663
18-02-2026,23833
19-02-2026,23207
20-02-2026,23653
21-02-2026,24386
22-02-2026,24121
23-02-2026,23919
24-02-2026,24465
25-02-2026,24624
26-02-2026,24206
27-02-2026,23707
28-02-2026,23641
01-03-2026,24013
02-03-2026,23846
03-03-2026,24628
04-03-2026,24735
05-03-2026,24712
06-03-2026,24108
07-03-2026,24207
08-03-2026,24054
09-03-2026,25139
10-03-2026,23927
11-03-2026,24849
12-03-2026,24040
13-03-2026,25418
14-03-2026,24938
15-03-2026,24439
16-03-2026,25518
17-03-2026,25362
18-03-2026,24380
19-03-2026,24473
20-03-2026,25008
21-03-2026,25517
22-03-2026,25578
23-03-2026,25750
24-03-2026,25315
25-03-2026,24955
26-03-2026,25496
27-03-2026,25333
28-03-2026,26042
29-03-2026,24828
30-03-2026,26299
31-03-2026,24952
01-04-2026,25133
02-04-2026,24969
03-04-2026,26179
04-04-2026,26447
05-04-2026,25264
06-04-2026,25795
07-04-2026,25362
08-04-2026,25459
09-04-2026,26143
10-04-2026,26767
11-04-2026,25817
12-04-2026,26397
13-04-2026,26199
14-04-2026,26044
15-04-2026,26232
16-04-2026,26161
17-04-2026,26740
18-04-2026,26934
19-04-2026,25976
20-04-2026,25923
21-04-2026,27178
22-04-2026,26338
23-04-2026,26381
24-04-2026,26924
25-04-2026,27670
26-04-2026,27495
27-04-2026,26774
28-04-2026,26442
29-04-2026,27085
30-04-2026,27950
01-05-2026,27990
02-05-2026,26577
03-05-2026,26898
04-05-2026,27839
05-05-2026,27106
06-05-2026,27296
07-05-2026,27894
08-05-2026,27171
09-05-2026,28278
10-05-2026,28389
11-05-2026,27516
12-05-2026,27267
13-05-2026,27179
14-05-2026,28744
15-05-2026,27718
16-05-2026,27594
17-05-2026,28431
18-05-2026,28054
19-05-2026,28075
20-05-2026,29013
21-05-2026,28815
22-05-2026,28974
23-05-2026,28654
24-05-2026,28841
25-05-2026,28986
26-05-2026,28383
27-05-2026,29388
28-05-2026,28963
29-05-2026,28264
30-05-2026,28983
31-05-2026,28760
01-06-2026,28819
02-06-2026,28425
03-06-2026,28736
04-06-2026,29762
05-06-2026,29844
06-06-2026,28508
07-06-2026,29363
08-06-2026,29968
09-06-2026,28772
10-06-2026,28889
11-06-2026,29634
12-06-2026,29538
13-06-2026,29913
14-06-2026,29461
15-06-2026,29135
16-06-2026,29681
17-06-2026,30433
18-06-2026,30062
19-06-2026,29654
20-06-2026,29559
21-06-2026,30458
22-06-2026,29651
23-06-2026,30590
24-06-2026,30109
25-06-2026,30193
26-06-2026,30564
27-06-2026,30118
28-06-2026,29765
29-06-2026,30999
30-06-2026,30872
01-07-2026,30014
02-07-2026,30482
03-07-2026,29944
04-07-2026,29882
05-07-2026,30688
06-07-2026,31292
07-07-2026,30143
08-07-2026,30498
09-07-2026,30610
10-07-2026,31520
11-07-2026,31312
12-07-2026,30672
13-07-2026,31120
14-07-2026,30564
15-07-2026,31857
16-07-2026,30883
17-07-2026,30889
18-07-2026,31274
19-07-2026,30682
20-07-2026,32225
21-07-2026,31739
22-07-2026,31447
23-07-2026,31299
24-07-2026,32150
25-07-2026,32459
26-07-2026,32107
27-07-2026,31985
28-07-2026,31420
29-07-2026,32200
30-07-2026,31211
31-07-2026,32583
01-08-2026,31915
02-08-2026,31500
03-08-2026,32951
04-08-2026,31691
05-08-2026,32001
06-08-2026,32266
07-08-2026,32111
08-08-2026,32479
09-08-2026,31809
10-08-2026,31928
11-08-2026,32937
12-08-2026,32011
13-08-2026,32444
14-08-2026,33214
15-08-2026,32844
16-08-2026,33147
17-08-2026,33203
18-08-2026,32608
19-08-2026,32630
20-08-2026,32798
21-08-2026,32759
22-08-2026,33108
23-08-2026,32886
24-08-2026,32870
25-08-2026,33237
26-08-2026,34153
27-08-2026,34212
28-08-2026,33078
29-08-2026,33061
30-08-2026,33902
31-08-2026,33589
01-09-2026,33985
02-09-2026,34133
03-09-2026,33637
04-09-2026,33262
05-09-2026,34459
06-09-2026,33521
07-09-2026,33253
08-09-2026,34332
09-09-2026,34621
10-09-2026,34623
11-09-2026,33545
12-09-2026,34464
13-09-2026,34303
14-09-2026,34759
15-09-2026,35019
16-09-2026,34046
17-09-2026,35227
18-09-2026,34256
19-09-2026,34662
20-09-2026,34532
21-09-2026,34616
22-09-2026,34674
23-09-2026,35362
24-09-2026,34172
25-09-2026,34229
26-09-2026,34419
27-09-2026,34263
28-09-2026,35121
29-09-2026,35733
30-09-2026,34566
01-10-2026,34969
02-10-2026,34857
03-10-2026,35240
04-10-2026,36099
05-10-2026,36063
06-10-2026,35832
07-10-2026,34949
08-10-2026,35563
09-10-2026,36197
10-10-2026,35584
11-10-2026,36189
12-10-2026,36366
13-10-2026,35574
14-10-2026,36056
15-10-2026,35313
16-10-2026,36780
17-10-2026,36739
18-10-2026,36924
19-10-2026,35958
20-10-2026,36656
21-10-2026,36048
22-10-2026,36003
23-10-2026,36073
24-10-2026,36642
25-10-2026,36444
26-10-2026,37347
27-10-2026,36034
28-10-2026,36016
29-10-2026,36475
30-10-2026,36318
31-10-2026,37190
01-11-2026,37671
02-11-2026,36472
03-11-2026,36357
04-11-2026,36864
05-11-2026,37297
06-11-2026,36511
07-11-2026,37447
08-11-2026,37208
09-11-2026,37382
10-11-2026,37567
11-11-2026,37608
12-11-2026,36708
13-11-2026,36725
14-11-2026,37121
15-11-2026,38348
16-11-2026,36950
17-11-2026,38371
18-11-2026,38184
19-11-2026,38444
20-11-2026,38054
21-11-2026,37134
22-11-2026,38741
23-11-2026,37953
24-11-2026,38396
25-11-2026,38392
26-11-2026,37440
27-11-2026,38029
28-11-2026,38666
29-11-2026,38665
30-11-2026,37921
01-12-2026,37758
02-12-2026,38134
03-12-2026,38350
04-12-2026,39106
05-12-2026,38514
06-12-2026,39331
07-12-2026,38562
08-12-2026,38897
09-12-2026,38333
10-12-2026,39171
11-12-2026,39666
12-12-2026,38804
13-12-2026,38963
14-12-2026,39387
15-12-2026,38574
16-12-2026,38543
17-12-2026,38961
18-12-2026,40054
19-12-2026,39533
20-12-2026,39595
21-12-2026,39258
22-12-2026,39506
23-12-2026,39039
24-12-2026,40046
25-12-2026,39116
26-12-2026,39127
27-12-2026,40429
28-12-2026,39052
29-12-2026,40232
30-12-2026,40246
31-12-2026,39875
